,Latitude,Longitude,Residual
129,36.819449,-119.71643300000001,9.820667
2914,36.999571,-121.574684,11.302166
1554,38.613779,-121.36801399999999,36.06524
2757,37.338135,-121.849783,3.6792183
183,36.597442,-119.50365900000001,20.445045
2890,36.999571,-121.574684,6.1101913
2546,34.942871999999994,-120.43561100000001,7.9072304
832,33.859662,-118.20070700000001,8.344955
3022,37.348496999999995,-121.894898,7.4789886
200,36.597442,-119.50365900000001,22.023636
1999,33.362593,-117.09023,14.892929
605,34.067029999999995,-117.7514,11.4684105
498,33.859662,-118.20070700000001,36.75122
257,36.985119,-119.65833899999998,79.993
1596,34.030833,-117.61721999999999,4.63739
148,36.597442,-119.50365900000001,1.4311256
2727,37.338135,-121.849783,23.945362
2428,34.725352,-120.42871699999999,2.7663765
2996,37.348496999999995,-121.894898,16.464928
797,34.14435,-117.85036000000001,37.260704
2951,36.999571,-121.574684,17.768944
399,32.67618,-115.48307,1.5243225
1612,34.030833,-117.61721999999999,52.72435
592,34.181977,-118.36303600000001,9.947739
1327,38.613779,-121.36801399999999,3.9241142
2440,34.403052,-119.45791399999999,6.2434235
2712,36.999571,-121.574684,18.420273
2184,32.842318,-116.768293,42.478645
132,36.597442,-119.50365900000001,14.153328
1676,35.1019,-115.7767,2.2204666
321,36.785379999999996,-119.77321,6.7152786
1206,33.996359999999996,-117.4924,27.599453
814,33.859662,-118.20070700000001,2.5848007
1235,38.613779,-121.36801399999999,4.881405
922,33.56125,-116.153383,12.622284
1030,33.944713,-116.830074,19.679382
749,34.669739,-118.13051100000001,76.421646
1697,35.1019,-115.7767,3.6104279
1467,38.56844,-121.49311000000002,8.43058
2568,34.489740000000005,-120.04692,11.011391
419,32.67618,-115.48307,15.480141
2687,37.338135,-121.849783,19.744164
2722,37.338135,-121.849783,10.386482
74,36.985119,-119.65833899999998,2.8414307
1459,38.494475,-121.21113100000001,2.752304
2054,32.57816,-116.92135,19.685448
2902,37.338135,-121.849783,9.154877
1568,38.56844,-121.49311000000002,4.6035805
2777,36.999571,-121.574684,15.131359
1033,33.708529999999996,-116.21537,6.5637207
1503,38.613779,-121.36801399999999,7.5962524
113,36.705474,-119.741332,9.065144
2420,34.725352,-120.42871699999999,2.757824
2473,34.427775,-119.69121799999999,1.6982384
2347,34.489740000000005,-120.04692,4.9711227
1330,38.613779,-121.36801399999999,14.078697
1253,38.613779,-121.36801399999999,17.398083
1717,34.05977,-117.14731,8.916962
914,33.996359999999996,-117.4924,18.933548
1986,33.362593,-117.09023,8.536438
2538,34.489740000000005,-120.04692,0.00065231323
2381,34.489740000000005,-120.04692,3.5734253
847,33.901389,-118.205,18.655693
2435,34.427775,-119.69121799999999,2.303753
2216,33.362593,-117.09023,10.691513
337,36.634225,-120.38233100000001,2.7106285
908,33.996359999999996,-117.4924,8.521721
1026,33.92086,-116.85841,20.563095
1499,38.593322,-121.503795,5.0269012
1378,38.613779,-121.36801399999999,9.899452
2582,34.54166,-119.79146000000001,3.515606
527,33.859662,-118.20070700000001,14.382973
703,34.38344,-118.5284,31.070251
146,36.819449,-119.71643300000001,11.329838
1318,38.613779,-121.36801399999999,3.1265411
133,36.819449,-119.71643300000001,14.004265
2901,37.226862,-121.979675,13.863926
1129,33.78942,-117.22764,4.8981476
1079,33.92086,-116.85841,14.3658905
134,36.597442,-119.50365900000001,14.32048
467,32.97833,-115.53917,8.803532
167,36.819449,-119.71643300000001,1.5153656
2946,36.999571,-121.574684,16.16764
88,36.985119,-119.65833899999998,7.237774
782,34.38344,-118.5284,2.667282
446,33.0325,-115.62361000000001,9.091682
1654,34.05977,-117.14731,10.24284
2079,32.842318,-116.768293,4.226181
1740,34.2431,-117.27235,13.782059
1329,38.613779,-121.36801399999999,8.758701
959,33.708529999999996,-116.21537,2.8549385
2555,34.942871999999994,-120.43561100000001,17.628826
1790,34.05977,-117.14731,10.6783905
1958,33.362593,-117.09023,14.706657
1178,33.996359999999996,-117.4924,9.189598
2063,33.362593,-117.09023,5.3106003
2758,37.079378999999996,-121.600031,12.6992
1271,38.613779,-121.36801399999999,4.9099045
2128,32.842318,-116.768293,0.60112
2921,37.338135,-121.849783,45.31721
1184,33.996359999999996,-117.4924,16.191414
451,32.67618,-115.48307,24.867981
1557,38.613779,-121.36801399999999,12.014923
442,32.67618,-115.48307,13.528427
181,36.597442,-119.50365900000001,7.593498
3035,37.348496999999995,-121.894898,10.152466
2289,33.362593,-117.09023,3.6366272
1685,35.1019,-115.7767,0.3525505
1466,38.56844,-121.49311000000002,23.78212
1265,38.494475,-121.21113100000001,2.6170197
2830,37.079378999999996,-121.600031,24.560768
2905,37.338135,-121.849783,5.441128
2242,32.845709,-117.12396399999999,14.8815
312,36.710833,-119.7775,23.152275
2682,34.942871999999994,-120.43561100000001,3.6051826
3044,37.338135,-121.849783,15.645855
1963,32.789565,-116.944308,20.380592
1270,38.56844,-121.49311000000002,1.4635773
566,33.859662,-118.20070700000001,15.794552
2497,34.54166,-119.79146000000001,0.8328037
1063,33.92086,-116.85841,4.5942535
471,32.67618,-115.48307,8.158657
1387,38.613779,-121.36801399999999,12.402023
2476,34.605819,-120.075069,1.3408585
1082,33.708529999999996,-116.21537,2.1325836
2261,33.362593,-117.09023,8.37706
955,33.708529999999996,-116.21537,0.96723175
1938,34.89398,-117.024804,6.7171326
2787,36.999571,-121.574684,6.5125313
2598,34.427775,-119.69121799999999,10.843769
3030,37.079378999999996,-121.600031,25.951542
1255,38.56844,-121.49311000000002,1.5115166
458,32.67618,-115.48307,0.73714066
43,36.785379999999996,-119.77321,3.2545395
503,33.859662,-118.20070700000001,1.0729141
2986,37.338135,-121.849783,21.650345
784,34.19925,-118.53276000000001,26.925285
2331,34.489740000000005,-120.04692,0.9794121
548,33.859662,-118.20070700000001,1.974472
2211,33.362593,-117.09023,24.027023
1233,38.613779,-121.36801399999999,15.337368
2744,36.999571,-121.574684,6.364216
1273,38.613779,-121.36801399999999,7.166935
2883,37.348496999999995,-121.894898,12.004669
2173,33.362593,-117.09023,5.4432564
933,33.708529999999996,-116.21537,8.732536
2284,33.362593,-117.09023,30.620071
1965,33.362593,-117.09023,15.52298
2411,34.489740000000005,-120.04692,6.066696
2486,34.942871999999994,-120.43561100000001,3.1641006
2259,32.842318,-116.768293,7.67482
369,32.79222,-115.56306000000001,15.079651
2981,37.348496999999995,-121.894898,9.1757965
1346,38.613779,-121.36801399999999,14.324707
2919,37.348496999999995,-121.894898,72.15444
562,33.792359999999995,-118.17533,3.644188
180,36.819449,-119.71643300000001,15.298134
2542,34.489740000000005,-120.04692,3.9979477
2501,34.403052,-119.45791399999999,1.5569458
100,36.597442,-119.50365900000001,2.237753
2670,34.54166,-119.79146000000001,3.1032753
2673,34.489740000000005,-120.04692,7.5653114
905,33.85275,-116.54101000000001,1.4888649
2227,32.789565,-116.944308,12.004395
2948,37.338135,-121.849783,9.169647
1662,35.1019,-115.7767,6.604
2514,34.403052,-119.45791399999999,0.66018677
2280,33.362593,-117.09023,39.164207
1512,38.56844,-121.49311000000002,23.26236
600,34.181977,-118.36303600000001,6.7587624
1544,38.71209,-121.38108999999999,11.297424
2821,37.226862,-121.979675,16.361584
889,33.99958,-117.41601000000001,52.18083
2171,33.362593,-117.09023,13.626514
2573,34.63782,-120.4575,88.94989
1124,33.99958,-117.41601000000001,11.987381
19,36.710833,-119.7775,4.293438
1214,33.996359999999996,-117.4924,2.4661102
1831,34.05977,-117.14731,0.08291626
2196,33.362593,-117.09023,2.8026237
1004,33.85275,-116.54101000000001,6.8247833
951,33.708529999999996,-116.21537,6.2742157
16,36.785379999999996,-119.77321,2.417759
1282,38.56844,-121.49311000000002,13.751144
583,34.1326,-118.1272,7.888729
1366,38.613779,-121.36801399999999,9.545929
1693,34.05977,-117.14731,5.8715363
762,34.38344,-118.5284,14.748886
1277,38.613779,-121.36801399999999,9.804581
1414,38.613779,-121.36801399999999,10.789131
49,36.710833,-119.7775,21.737915
606,34.1326,-118.1272,9.153557
2643,34.54166,-119.79146000000001,2.0735703
2357,34.427775,-119.69121799999999,1.3924446
2592,34.489740000000005,-120.04692,2.0958557
718,34.14435,-117.85036000000001,25.55864
1968,33.362593,-117.09023,6.1349792
4,36.785379999999996,-119.77321,20.096294
2336,34.489740000000005,-120.04692,0.8347359
1174,33.996359999999996,-117.4924,0.790905
637,34.067029999999995,-117.7514,8.953228
2474,34.63782,-120.4575,2.5024643
1379,38.494475,-121.21113100000001,17.744263
1104,33.996359999999996,-117.4924,9.282005
2305,33.362593,-117.09023,16.05648
1861,34.10374,-117.62913999999999,18.833542
1605,34.030833,-117.61721999999999,13.231171
2410,34.489740000000005,-120.04692,4.279873
2337,34.489740000000005,-120.04692,6.4276733
291,36.710833,-119.7775,1.9664154
739,34.14435,-117.85036000000001,27.722786
2228,32.842318,-116.768293,18.466171
162,36.597442,-119.50365900000001,14.877853
2040,32.842318,-116.768293,15.017784
980,33.996359999999996,-117.4924,6.859085
1928,34.106678,-117.27406299999998,18.354698
856,34.181977,-118.36303600000001,6.635208
2358,34.403052,-119.45791399999999,0.4642563
2121,33.362593,-117.09023,5.6640053
2632,34.489740000000005,-120.04692,2.5031357
1341,38.613779,-121.36801399999999,20.653595
1678,34.2431,-117.27235,0.9134445
2746,37.079378999999996,-121.600031,7.0879326
1671,35.1019,-115.7767,3.4946136
203,36.597442,-119.50365900000001,7.4782104
447,32.67618,-115.48307,9.431686
1806,34.05977,-117.14731,15.985031
400,32.67618,-115.48307,7.805435
824,33.901389,-118.205,23.291885
445,32.67618,-115.48307,10.280594
1103,33.996359999999996,-117.4924,20.83722
2667,34.54166,-119.79146000000001,1.4357262
2034,33.217055,-117.39617700000001,19.54506
941,33.67649,-117.33098000000001,11.021759
275,36.705474,-119.741332,13.727509
879,33.996359999999996,-117.4924,18.997383
1326,38.613779,-121.36801399999999,7.7608833
2523,34.403052,-119.45791399999999,2.4443283
1746,34.05977,-117.14731,8.733761
282,36.985119,-119.65833899999998,27.858093
1134,33.996359999999996,-117.4924,21.77037
1674,35.1019,-115.7767,5.860214
876,33.996359999999996,-117.4924,17.559181
172,36.985119,-119.65833899999998,14.289352
1615,34.030833,-117.61721999999999,16.685692
1929,34.106678,-117.27406299999998,14.988724
1166,33.996359999999996,-117.4924,8.312355
665,34.38344,-118.5284,3.571579
1875,34.05977,-117.14731,35.75415
2586,34.489740000000005,-120.04692,2.6903954
2871,37.338135,-121.849783,19.364094
2537,34.403052,-119.45791399999999,6.0136185
2801,37.079378999999996,-121.600031,9.362114
1101,33.944713,-116.830074,11.829422
2819,37.079378999999996,-121.600031,15.5013275
555,33.859662,-118.20070700000001,18.872871
2368,34.427775,-119.69121799999999,2.6475868
2751,37.079378999999996,-121.600031,17.26786
1040,33.708529999999996,-116.21537,11.738403
2074,32.842318,-116.768293,7.621063
5,36.785379999999996,-119.77321,16.546822
508,33.901389,-118.205,9.727348
2351,34.44551,-119.8284,8.008648
1423,38.71209,-121.38108999999999,8.742565
2747,37.338135,-121.849783,26.694077
1891,34.030833,-117.61721999999999,14.337379
1541,38.56844,-121.49311000000002,2.160057
2376,34.725352,-120.42871699999999,2.1282196
2218,33.362593,-117.09023,10.73259
560,34.1326,-118.1272,22.837997
900,33.996359999999996,-117.4924,1.8804779
2014,33.362593,-117.09023,2.6447105
2244,32.842318,-116.768293,2.3129578
2443,34.489740000000005,-120.04692,5.206707
234,36.985119,-119.65833899999998,31.486801
2030,32.842318,-116.768293,11.525661
69,36.985119,-119.65833899999998,10.007046
1457,38.613779,-121.36801399999999,4.796219
414,32.67618,-115.48307,16.992973
3017,37.348496999999995,-121.894898,7.170578
188,36.597442,-119.50365900000001,18.8331
2759,36.999571,-121.574684,7.764984
2756,37.338135,-121.849783,16.691448
500,33.859662,-118.20070700000001,9.682022
2118,33.362593,-117.09023,1.6265602
920,33.708529999999996,-116.21537,19.142563
2989,37.338135,-121.849783,41.74717
1372,38.613779,-121.36801399999999,23.309464
636,34.19925,-118.53276000000001,7.114155
2137,33.362593,-117.09023,3.816269
1122,33.996359999999996,-117.4924,12.551727
2931,37.338135,-121.849783,0.27290726
165,36.597442,-119.50365900000001,10.963577
584,33.859662,-118.20070700000001,10.48127
320,36.785379999999996,-119.77321,16.589687
493,32.67618,-115.48307,15.085556
459,32.67618,-115.48307,5.2816925
2431,34.427775,-119.69121799999999,6.9447136
1948,34.030833,-117.61721999999999,1.7453384
2350,34.489740000000005,-120.04692,5.2292976
378,32.67618,-115.48307,23.423912
1995,33.362593,-117.09023,16.522469
1143,33.708529999999996,-116.21537,6.4767303
1150,33.996359999999996,-117.4924,8.462631
2753,37.079378999999996,-121.600031,31.237953
545,34.181977,-118.36303600000001,12.020912
2213,33.362593,-117.09023,63.33844
65,36.985119,-119.65833899999998,7.801281
2321,34.725352,-120.42871699999999,4.495369
372,32.67618,-115.48307,14.432472
1442,38.71209,-121.38108999999999,5.132786
2836,37.348496999999995,-121.894898,5.9960403
2639,34.489740000000005,-120.04692,8.573002
1042,33.708529999999996,-116.21537,25.00798
2205,33.362593,-117.09023,14.102657
2957,37.226862,-121.979675,17.183075
71,36.819449,-119.71643300000001,9.092209
1077,33.78942,-117.22764,4.767441
1933,34.510961,-117.32553999999999,92.53764
2693,37.079378999999996,-121.600031,23.17323
293,36.985119,-119.65833899999998,40.001343
1949,34.06957,-116.38893,3.068306
630,34.067029999999995,-117.7514,10.41856
1243,38.613779,-121.36801399999999,0.8441582
2335,34.489740000000005,-120.04692,3.201645
1869,35.1019,-115.7767,12.823273
2797,36.999571,-121.574684,9.891628
890,33.996359999999996,-117.4924,41.361286
1589,34.030833,-117.61721999999999,11.33004
618,34.14435,-117.85036000000001,38.25274
681,34.14435,-117.85036000000001,2.9521484
740,34.14435,-117.85036000000001,19.006538
2560,34.54166,-119.79146000000001,4.3560066
3042,37.338135,-121.849783,12.978416
1083,33.708529999999996,-116.21537,5.1970367
2452,34.605819,-120.075069,2.3730469
1578,38.613779,-121.36801399999999,23.853
1435,38.71209,-121.38108999999999,1.2560806
2681,34.942871999999994,-120.43561100000001,0.9490433
701,34.38344,-118.5284,26.057358
523,34.066590000000005,-118.22688000000001,68.32701
961,33.708529999999996,-116.21537,7.1190834
2150,33.362593,-117.09023,3.6775246
881,33.996359999999996,-117.4924,4.8704414
1107,33.78942,-117.22764,16.44188
2704,37.338135,-121.849783,5.1835785
2826,37.079378999999996,-121.600031,12.17411
1640,34.030833,-117.61721999999999,2.553505
1370,38.302591,-121.42083799999999,18.59159
1350,38.494475,-121.21113100000001,16.368248
292,36.710833,-119.7775,4.0954514
1290,38.613779,-121.36801399999999,19.639313
1518,38.71209,-121.38108999999999,9.786079
1257,38.613779,-121.36801399999999,22.249191
338,36.72639,-119.73299999999999,7.3716774
1538,38.56844,-121.49311000000002,5.3102036
1431,38.71209,-121.38108999999999,8.0960655
1016,33.92086,-116.85841,6.871361
2067,32.789565,-116.944308,13.997231
2273,33.362593,-117.09023,5.1586304
26,36.710833,-119.7775,13.7239
1403,38.613779,-121.36801399999999,5.211426
794,34.14435,-117.85036000000001,6.9902115
510,33.859662,-118.20070700000001,9.314056
1190,33.996359999999996,-117.4924,13.069244
1687,35.77417,-117.3714,9.636467
2895,37.226862,-121.979675,13.973358
425,32.97833,-115.53917,32.4172
59,36.72639,-119.73299999999999,6.269615
1264,38.613779,-121.36801399999999,8.633907
220,36.819449,-119.71643300000001,32.844467
1809,34.05977,-117.14731,0.5048828
2426,34.427775,-119.69121799999999,1.3962059
1468,38.56844,-121.49311000000002,40.10173
2085,33.362593,-117.09023,10.527702
1803,34.05977,-117.14731,2.2364655
1352,38.613779,-121.36801399999999,13.175766
374,33.213611,-115.54528,6.8288155
1935,34.030833,-117.61721999999999,10.53627
2791,37.338135,-121.849783,4.3094406
580,34.1326,-118.1272,10.230007
946,33.708529999999996,-116.21537,4.67852
1526,38.56844,-121.49311000000002,0.97626495
1202,33.583018,-117.072202,1.439003
186,36.985119,-119.65833899999998,9.875008
923,33.56125,-116.153383,18.275429
2310,33.362593,-117.09023,22.349655
2262,32.57816,-116.92135,20.64531
47,36.785379999999996,-119.77321,19.100891
359,32.67618,-115.48307,7.8605804
2813,37.226862,-121.979675,31.462982
2442,34.489740000000005,-120.04692,1.4767761
2988,37.079378999999996,-121.600031,28.42392
1839,34.106678,-117.27406299999998,11.06868
2086,33.362593,-117.09023,9.156345
2174,33.362593,-117.09023,6.7262726
2460,34.427775,-119.69121799999999,2.6842346
2782,37.226862,-121.979675,12.828274
2525,34.403052,-119.45791399999999,3.345234
2774,37.079378999999996,-121.600031,6.7662125
2346,34.44551,-119.8284,7.100872
2952,37.079378999999996,-121.600031,15.769901
2728,36.999571,-121.574684,8.905895
1867,34.05977,-117.14731,8.612381
1478,38.494475,-121.21113100000001,83.4807
239,36.985119,-119.65833899999998,17.150253
2814,37.338135,-121.849783,10.105415
2690,37.338135,-121.849783,19.15255
1996,32.57816,-116.92135,11.805191
197,36.985119,-119.65833899999998,9.424728
764,34.1326,-118.1272,6.174652
735,34.14435,-117.85036000000001,1.0266724
659,34.1326,-118.1272,13.885361
2326,34.44551,-119.8284,1.7038078
706,34.38344,-118.5284,16.81546
1508,38.494475,-121.21113100000001,6.646923
898,33.708529999999996,-116.21537,3.6079483
2655,34.427775,-119.69121799999999,8.563515
986,33.708529999999996,-116.21537,2.6682968
776,34.19925,-118.53276000000001,19.191696
505,33.859662,-118.20070700000001,12.634064
2003,33.362593,-117.09023,1.2336273
2772,37.348496999999995,-121.894898,0.7457657
957,33.708529999999996,-116.21537,9.481918
2283,33.362593,-117.09023,30.791855
497,32.67618,-115.48307,0.76325226
1401,38.71209,-121.38108999999999,5.753914
213,36.597442,-119.50365900000001,2.2725143
469,32.67618,-115.48307,0.737133
909,33.996359999999996,-117.4924,9.328026
1598,34.030833,-117.61721999999999,14.87714
896,33.996359999999996,-117.4924,12.782501
2382,34.427775,-119.69121799999999,1.0470467
1152,33.92086,-116.85841,8.79805
2282,33.362593,-117.09023,29.005905
2925,37.338135,-121.849783,8.595085
1475,38.593322,-121.503795,2.230011
271,36.985119,-119.65833899999998,86.496994
2749,37.348496999999995,-121.894898,8.519066
2217,33.362593,-117.09023,4.0331116
2775,37.079378999999996,-121.600031,2.9090996
2125,33.362593,-117.09023,1.1069069
2160,33.362593,-117.09023,13.474289
2250,33.362593,-117.09023,23.966923
1646,34.05977,-117.14731,14.235352
2932,36.999571,-121.574684,13.081871
1691,34.030833,-117.61721999999999,14.314636
1860,34.10374,-117.62913999999999,22.201912
1035,33.85275,-116.54101000000001,4.7810974
412,32.67618,-115.48307,9.7561035
380,32.67618,-115.48307,13.257305
1872,34.05977,-117.14731,4.069229
715,34.38344,-118.5284,19.060959
1932,34.030833,-117.61721999999999,19.679447
487,32.67618,-115.48307,16.520271
915,33.447866999999995,-117.088649,22.34124
1164,33.996359999999996,-117.4924,2.8531265
1185,33.996359999999996,-117.4924,31.417236
1936,34.510961,-117.32553999999999,12.887966
1897,35.77417,-117.3714,6.755165
2715,37.348496999999995,-121.894898,9.472485
1028,33.56125,-116.153383,0.5341797
2278,32.57816,-116.92135,11.468819
2214,33.362593,-117.09023,27.02806
2705,37.226862,-121.979675,18.979221
1516,38.56844,-121.49311000000002,23.565273
2390,34.725352,-120.42871699999999,5.501419
669,34.669739,-118.13051100000001,6.747101
2588,34.427775,-119.69121799999999,0.124126434
733,34.181977,-118.36303600000001,1.3081894
1065,33.92086,-116.85841,7.809433
2437,34.403052,-119.45791399999999,1.6845665
1522,38.613779,-121.36801399999999,5.8524017
163,36.597442,-119.50365900000001,11.860008
2532,34.54166,-119.79146000000001,7.9352646
2618,34.427775,-119.69121799999999,14.71394
2829,37.079378999999996,-121.600031,16.633053
590,33.859662,-118.20070700000001,10.001377
716,34.38344,-118.5284,7.0697937
149,36.597442,-119.50365900000001,12.36079
1696,34.06957,-116.38893,5.1340904
1688,34.05977,-117.14731,8.570484
1061,33.78942,-117.22764,14.108223
1752,34.05977,-117.14731,13.593674
2001,32.57816,-116.92135,6.1466675
588,34.1326,-118.1272,7.15786
1611,34.030833,-117.61721999999999,5.747856
102,36.710833,-119.7775,8.737732
985,33.708529999999996,-116.21537,17.565659
1827,34.05977,-117.14731,8.28595
1179,33.996359999999996,-117.4924,6.404251
1005,33.996359999999996,-117.4924,8.2417755
647,34.669739,-118.13051100000001,17.343277
1013,33.85275,-116.54101000000001,7.8240204
2115,32.842318,-116.768293,32.669083
159,36.597442,-119.50365900000001,4.8739243
2521,34.489740000000005,-120.04692,0.35511017
2884,37.226862,-121.979675,11.185329
1829,34.05977,-117.14731,3.6457367
1521,38.56844,-121.49311000000002,14.833473
2117,32.57816,-116.92135,15.3700905
571,34.19925,-118.53276000000001,9.360081
3010,37.348496999999995,-121.894898,1.4152794
873,33.996359999999996,-117.4924,5.7209244
2101,33.362593,-117.09023,11.253181
1523,38.56844,-121.49311000000002,11.831024
2518,34.54166,-119.79146000000001,1.2267151
2502,34.403052,-119.45791399999999,3.0334167
2668,34.489740000000005,-120.04692,3.2240982
2620,34.725352,-120.42871699999999,10.39275
1245,38.613779,-121.36801399999999,34.66232
2367,34.427775,-119.69121799999999,7.7892036
934,33.708529999999996,-116.21537,10.028641
1373,38.613779,-121.36801399999999,1.8143997
171,36.597442,-119.50365900000001,6.2108383
228,36.634225,-120.38233100000001,10.608772
513,34.010290000000005,-118.0685,14.583748
480,32.67618,-115.48307,10.938698
1994,32.842318,-116.768293,22.475227
956,33.708529999999996,-116.21537,4.150715
2373,34.725352,-120.42871699999999,2.7943344
3007,37.348496999999995,-121.894898,10.520401
70,36.985119,-119.65833899999998,6.5394897
101,36.634225,-120.38233100000001,5.963009
714,34.38344,-118.5284,34.796555
2230,33.362593,-117.09023,15.26564
168,36.819449,-119.71643300000001,22.292755
84,36.597442,-119.50365900000001,4.4774666
2271,33.362593,-117.09023,15.749481
857,33.901389,-118.205,14.91061
1315,38.613779,-121.36801399999999,7.188366
2960,37.338135,-121.849783,18.181671
78,36.985119,-119.65833899999998,7.3848114
2790,37.226862,-121.979675,16.96519
73,36.985119,-119.65833899999998,5.161339
2446,34.403052,-119.45791399999999,21.401108
1515,38.56844,-121.49311000000002,21.329712
2589,34.942871999999994,-120.43561100000001,2.0712357
123,36.597442,-119.50365900000001,5.3932953
586,34.1326,-118.1272,13.574066
2858,37.348496999999995,-121.894898,13.366718
1048,33.996359999999996,-117.4924,4.8448105
2395,34.489740000000005,-120.04692,1.0406418
954,33.996359999999996,-117.4924,17.440353
1325,38.613779,-121.36801399999999,8.631779
2522,34.54166,-119.79146000000001,2.8729477
2896,37.079378999999996,-121.600031,6.1745186
1969,33.362593,-117.09023,27.878113
2647,34.427775,-119.69121799999999,7.3818245
1573,38.683304,-121.16445700000001,12.665527
97,36.985119,-119.65833899999998,5.7770042
1031,33.708529999999996,-116.21537,16.404747
2222,32.842318,-116.768293,13.939117
289,36.819449,-119.71643300000001,56.41035
2197,33.362593,-117.09023,2.4236183
2324,34.489740000000005,-120.04692,1.1190453
1246,38.56844,-121.49311000000002,8.160412
538,34.066590000000005,-118.22688000000001,20.439552
1617,34.030833,-117.61721999999999,13.890907
842,33.901389,-118.205,2.463852
2802,37.079378999999996,-121.600031,6.3536224
492,32.67618,-115.48307,5.109787
1395,38.494475,-121.21113100000001,19.866577
564,34.1326,-118.1272,9.664734
2090,33.362593,-117.09023,1.7653084
788,34.19925,-118.53276000000001,11.627441
128,36.985119,-119.65833899999998,7.4863434
381,32.67618,-115.48307,18.397083
2240,32.842318,-116.768293,5.4082794
1826,34.106678,-117.27406299999998,3.7731628
942,33.708529999999996,-116.21537,6.3168564
2660,34.942871999999994,-120.43561100000001,2.4956856
2864,36.999571,-121.574684,5.937046
1390,38.71209,-121.38108999999999,6.2159157
2493,34.54166,-119.79146000000001,0.31183243
2755,37.079378999999996,-121.600031,18.091137
2002,33.362593,-117.09023,2.622818
294,36.785379999999996,-119.77321,20.088203
629,34.1326,-118.1272,2.0651245
2317,33.362593,-117.09023,6.896698
1728,34.05977,-117.14731,2.1204834
2245,33.362593,-117.09023,19.0606
577,34.1326,-118.1272,11.977089
2964,37.338135,-121.849783,1.915245
1125,33.996359999999996,-117.4924,3.061531
2903,37.226862,-121.979675,14.474861
2529,34.54166,-119.79146000000001,4.3549767
1896,34.030833,-117.61721999999999,7.0730515
821,34.181977,-118.36303600000001,3.6677513
2750,37.079378999999996,-121.600031,13.994438
87,36.597442,-119.50365900000001,5.959839
67,36.985119,-119.65833899999998,5.8046
418,32.67618,-115.48307,16.46621
375,32.67618,-115.48307,4.0883102
679,34.067029999999995,-117.7514,15.445137
121,36.597442,-119.50365900000001,11.207367
1259,38.494475,-121.21113100000001,5.85421
1072,33.944713,-116.830074,9.235664
2611,34.54166,-119.79146000000001,0.642807
2505,34.427775,-119.69121799999999,22.329868
2539,34.942871999999994,-120.43561100000001,9.07328
1393,38.71209,-121.38108999999999,9.543972
402,32.67618,-115.48307,7.273926
2140,32.842318,-116.768293,0.1687088
1915,34.030833,-117.61721999999999,3.9112396
2247,33.362593,-117.09023,2.5456848
819,33.859662,-118.20070700000001,16.716911
2552,34.54166,-119.79146000000001,66.64225
1599,34.10002,-117.49201000000001,9.673973
2519,34.54166,-119.79146000000001,3.0397053
2345,34.605819,-120.075069,6.567745
2962,37.338135,-121.849783,9.128803
2055,32.710177,-117.142665,13.294781
2266,33.362593,-117.09023,7.3121605
295,36.985119,-119.65833899999998,25.381905
1068,33.944713,-116.830074,0.25086975
307,36.710833,-119.7775,30.855576
2607,34.489740000000005,-120.04692,6.187538
948,33.708529999999996,-116.21537,4.207611
1485,38.494475,-121.21113100000001,6.360649
1699,34.05977,-117.14731,2.392685
27,36.710833,-119.7775,10.639107
1801,34.05977,-117.14731,7.909958
641,34.1326,-118.1272,5.5345535
1182,33.996359999999996,-117.4924,8.985107
2954,36.999571,-121.574684,5.591587
350,36.634225,-120.38233100000001,3.2072182
1263,38.613779,-121.36801399999999,11.239807
635,34.1326,-118.1272,3.6412964
2404,34.725352,-120.42871699999999,0.037719727
2099,32.842318,-116.768293,6.247452
1262,38.593322,-121.503795,2.5046005
885,33.996359999999996,-117.4924,8.919445
2409,34.403052,-119.45791399999999,3.8811455
2587,34.403052,-119.45791399999999,1.702507
2541,34.403052,-119.45791399999999,3.0137062
2771,37.226862,-121.979675,14.5308
1756,34.06957,-116.38893,15.01786
2845,37.079378999999996,-121.600031,14.520763
1334,38.613779,-121.36801399999999,6.143749
204,36.597442,-119.50365900000001,7.973114
2066,32.842318,-116.768293,10.1732025
1440,38.71209,-121.38108999999999,7.9311943
13,36.710833,-119.7775,0.106666565
2557,34.489740000000005,-120.04692,1.0527153
1950,34.06812,-117.52578999999999,23.751083
233,36.710833,-119.7775,24.161682
1565,38.613779,-121.36801399999999,7.396332
413,32.67618,-115.48307,10.582001
1027,33.708529999999996,-116.21537,17.797653
2590,34.427775,-119.69121799999999,3.641262
1289,38.302591,-121.42083799999999,18.684418
1382,38.593322,-121.503795,97.06839
346,36.710833,-119.7775,23.080482
2615,34.942871999999994,-120.43561100000001,0.16787338
1631,34.030833,-117.61721999999999,3.570198
422,32.67618,-115.48307,21.89087
1058,33.996359999999996,-117.4924,1.7233734
2070,33.362593,-117.09023,5.907875
1585,38.56844,-121.49311000000002,6.325016
987,33.708529999999996,-116.21537,2.8648376
2707,37.338135,-121.849783,0.7756996
2221,32.842318,-116.768293,6.6780396
2767,37.348496999999995,-121.894898,14.219753
1495,38.56844,-121.49311000000002,8.107849
345,36.710833,-119.7775,27.903175
552,34.181977,-118.36303600000001,5.295044
589,34.1326,-118.1272,9.722435
2424,34.725352,-120.42871699999999,8.345615
518,34.14435,-117.85036000000001,8.291172
1127,33.78942,-117.22764,2.145523
